,round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,last_activation,losses,lr,optimizer,shapes
1,1,0.6908702053042927,0.6054334044456482,11.293908768836088,0.5596228241920471,<function relu at 0x1370a5d90>,64,0.0,10,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,funnel
406,1,243.48565065845327,0.6041396856307983,558.9581444053206,0.49639490246772766,<function relu at 0x1370a5d90>,256,0.3333333333333333,20,128,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
196,1,234.74330117446485,0.6041396856307983,473.66747149797,0.48419299721717834,<function relu at 0x1370a5d90>,128,0.16666666666666666,10,128,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
167,1,2.4877470889035975,0.6041396856307983,151.0379746620085,0.5368829965591431,<function relu at 0x1370a5d90>,128,0.0,20,128,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
5,1,0.6918751101598702,0.6041396856307983,36.23398893221973,0.5424292683601379,<function relu at 0x1370a5d90>,64,0.0,10,128,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,funnel
147,1,0.6915282248525385,0.6041396856307983,381.8878815179723,0.5036051273345947,<function relu at 0x1370a5d90>,128,0.0,10,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,funnel
370,1,178.83508336312713,0.6041396856307983,427.5911309046013,0.5235718488693237,<function relu at 0x1370a5d90>,256,0.16666666666666666,40,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
316,1,311.5917513157695,0.6041396856307983,812.9155449975681,0.4592345952987671,<function relu at 0x1370a5d90>,256,0.0,20,256,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
121,1,0.8461747430891454,0.6041396856307983,626.7603668877963,0.5207986831665039,<function relu at 0x1370a5d90>,64,0.3333333333333333,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,funnel
281,1,1.1003478299754095,0.6041396856307983,77.89517959901113,0.5285634994506836,<function relu at 0x1370a5d90>,128,0.3333333333333333,40,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,funnel
